request_id,duration,fingerprint,http_method,response_size,http_status,last_seen,url
c1d62979-0451-4df8-acc9-33bb62f0fd12,2484 ms,9d634fb70031f87f57d9d73adc70a0acdfd8aa65,GET,43643 bytes,200,2026-06-23 07:45:38 UTC,"https://api.itf-production.sports-data.stadion.io/match/997561d6-88f2-41cd-bf69-7e2b9724bf71?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
cd736631-f08f-4d44-9c85-31666947c67b,1622 ms,7ae3713f2666f7f9e991187fb8f36d906e67d180,GET,259791 bytes,200,2026-06-23 07:45:38 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/ed17a951-ad96-4faf-8e29-24f452b5521c
ab5395a5-34fa-4c85-9a7b-a0ccc8a7c48f,1429 ms,6cff310036064bddf801a54578a1dc74ca3d527d,GET,163531 bytes,200,2026-06-23 07:45:39 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/c700a05a-4eae-455f-9c53-62c85c5cda34
bdbd4a73-116f-460a-9a13-621cb082b050,1342 ms,593230cf532e62eb4339b81a13c5d6425f5f4ce5,GET,48419 bytes,200,2026-06-23 07:45:39 UTC,"https://api.itf-production.sports-data.stadion.io/match/7e6242af-4ad5-4607-a943-0e5b50471e19?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
81f271fd-f8ac-4ab7-aec4-cfcc82afa3a3,985 ms,dae7a0b4dc4bc9fe39e257ddc9eb20d3775efdd5,GET,40243 bytes,200,2026-06-23 07:45:39 UTC,"https://api.itf-production.sports-data.stadion.io/match/0864461f-9f0d-46f7-807d-dea1218ce5b5?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
b1109585-cdc2-4ed2-92ef-350162eb3cc5,1960 ms,eb047a45eba66f950c0f182ca2f2a643d6db2d9f,GET,39682 bytes,200,2026-06-23 07:45:40 UTC,"https://api.itf-production.sports-data.stadion.io/match/7f354433-64c9-4709-8225-9c8c8bad7242?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
def244b8-a8de-4a0c-a5bb-efc48938f7db,1401 ms,20e80aff0785b7c293202090611380352483b5f3,GET,42489 bytes,200,2026-06-23 07:45:40 UTC,"https://api.itf-production.sports-data.stadion.io/match/13578ed8-48b6-486d-be53-f8710704089d?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
6a4f10b5-9bc7-4335-b972-3e7fc9beb248,1858 ms,4528e1b5a85462b0002b4396c111d6221c865795,GET,39588 bytes,200,2026-06-23 07:45:40 UTC,"https://api.itf-production.sports-data.stadion.io/match/d4b3ea92-4afd-4a42-b077-dc2c0d96e4e8?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
617c5236-0dbe-41df-badd-a1bbddebeea8,837 ms,1a087495d81f97619b95f5a2ef5094dbfecb3b90,GET,40264 bytes,200,2026-06-23 07:45:41 UTC,"https://api.itf-production.sports-data.stadion.io/match/9e313769-df78-4062-831e-0c32edd4b53f?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
fe98dad1-a693-4890-a4dd-8bdb5c9b2e9b,1152 ms,a41d2ed8d26d5b24f6d12d4b1d03483b34f44ad9,GET,41270 bytes,200,2026-06-23 07:45:41 UTC,"https://api.itf-production.sports-data.stadion.io/match/4b9414c8-849c-463e-a00d-fae3bb8db3b1?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
358b5818-5b67-4dde-bf87-c3b8bac77b04,577 ms,5728a516aced17b62f23f0cfe66993a9a5640d22,GET,33059 bytes,200,2026-06-23 07:45:41 UTC,"https://api.itf-production.sports-data.stadion.io/match/8aac8051-2fdc-498d-8052-88cdda69802f?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
c2dcfd89-394d-44e5-af19-a2e1048cd3c1,568 ms,578fc3440dddfaa5bda1e133f210d9070c9e3f04,GET,43731 bytes,200,2026-06-23 07:45:42 UTC,"https://api.itf-production.sports-data.stadion.io/match/a5821bb6-7e6e-484a-91a1-154f2e6c1a4a?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
42db6990-b4c3-452e-9a56-fdcef1512cf4,686 ms,460e1606fda8a8f23e0b7201b6bb55f8b99648e4,GET,50707 bytes,200,2026-06-23 07:45:42 UTC,"https://api.itf-production.sports-data.stadion.io/match/1bbcca00-e7ed-48d8-b8ef-47ecda2d612a?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
5d043699-ea62-44db-a563-12d6563d1d74,761 ms,3fc30c2d834bc2a64cfbac0f25a6c131a1b2108b,GET,48353 bytes,200,2026-06-23 07:45:42 UTC,"https://api.itf-production.sports-data.stadion.io/match/9b33e183-b4a4-4885-aa45-06e564ae075a?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
e9d06acd-21d0-4bfd-af03-d45eab19f99d,782 ms,6f56d428f23834b917a8c6a63db290e0dceb3345,GET,47286 bytes,200,2026-06-23 07:45:42 UTC,"https://api.itf-production.sports-data.stadion.io/match/db5dd63c-92ac-4a56-8dd2-3719480fe6f5?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
b9c9da14-9e5a-4651-8e1a-5cd2f2dbde30,1801 ms,841046ad47a27ea16b3022d394d76aa9c6407134,GET,173011 bytes,200,2026-06-23 07:45:43 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/2be0686f-5947-430e-a931-e08223f7c8a0
44734a7c-43ef-4716-a941-c9463674c376,926 ms,ee2a464044f41b3a2dbcdb6b563cbf8370f949d6,GET,260608 bytes,200,2026-06-23 07:45:43 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/7450495f-062c-420a-b249-36f086c39070
c1a7f3d1-5550-4c72-84de-335fc45749cf,625 ms,234cba37d1ed66525d2b1fa61a7c54ebb42fb70c,GET,42524 bytes,200,2026-06-23 07:45:44 UTC,"https://api.itf-production.sports-data.stadion.io/match/f831c975-b2e0-4f58-8235-40ba4147fc68?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
3e6f9e81-124c-44b9-9aa1-0df2ea0bbc9f,512 ms,432a8362da55ecfaca409a17f044abf362dce811,GET,43857 bytes,200,2026-06-23 07:45:44 UTC,"https://api.itf-production.sports-data.stadion.io/match/2cb96cb3-28d3-4ad8-bcbb-93e64bf97667?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
6ddd7215-28a3-4905-b8ee-9aecc8302df6,712 ms,ed063fed40526633e1096dd15c5c0e46dd094c91,GET,132025 bytes,200,2026-06-23 07:45:44 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/af708403-84c6-42aa-b289-444915af93b0
bbab7624-279d-437d-885b-567d37604d48,786 ms,a822831c91addee6756422c9199a63c87ef36999,GET,40229 bytes,200,2026-06-23 07:45:44 UTC,"https://api.itf-production.sports-data.stadion.io/match/1bf3a198-ed46-4f45-a827-30d2dfae62a3?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
7ec77019-7ff7-4732-9b3a-54fe39130161,1019 ms,195342c4220cba07856700937c0f3f6e45289a7c,GET,43670 bytes,200,2026-06-23 07:45:44 UTC,"https://api.itf-production.sports-data.stadion.io/match/ab0999dd-3f77-443b-80f8-fd7933aa6bd8?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
53059ef5-649a-4b9c-a4e4-308ab6c73334,659 ms,131fc8f5d660faf945be1bc5465ed9e9fea5dcc8,GET,51374 bytes,200,2026-06-23 07:45:45 UTC,"https://api.itf-production.sports-data.stadion.io/match/9bbefc2f-729b-4294-8c94-708889a82e17?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
cda784ed-8b8e-4b75-a22b-3c450258daa7,669 ms,ef4824b7098f221330690ace506f23bd6db35d2e,GET,164287 bytes,200,2026-06-23 07:45:46 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/891251b2-83fa-4fa3-b792-80efa9651e6e
0a2f0282-dfda-43ab-a859-7113286813a5,554 ms,6c874fef770e87143c505ccd650cce18511f3c23,GET,40285 bytes,200,2026-06-23 07:45:46 UTC,"https://api.itf-production.sports-data.stadion.io/match/8e50eb33-2f0f-4566-a67a-11c7252278f5?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
f47066e2-15a7-49c5-9ba2-f35f6a1e119e,734 ms,e1617962d074cbe6d1e043862b62abe4176f9a7f,GET,40189 bytes,200,2026-06-23 07:45:46 UTC,"https://api.itf-production.sports-data.stadion.io/match/d83a02ab-cbb3-4aba-a9c3-5cacdc36f221?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
05fc6ff4-03f0-4454-9e5b-625d7c1fc0fe,462 ms,b96366ff2e0cc53509a3f8e7e3b19c251ae57ea6,GET,48527 bytes,200,2026-06-23 07:45:47 UTC,"https://api.itf-production.sports-data.stadion.io/match/edd2da04-f709-416d-976d-5ad430e98fc4?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
aa1f50ae-9bc8-48a8-b2ea-0fcf53495fe5,1205 ms,bb08e9c07d322ee73ca1f1d31f8542c09b128415,GET,40190 bytes,200,2026-06-23 07:45:47 UTC,"https://api.itf-production.sports-data.stadion.io/match/81a9b8e9-df56-4c31-943e-75c2856fcab7?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
a0f972df-119e-4493-bf39-0a746d1001fe,1366 ms,ddff211116da715caf1c2c2ee40c92517302a25d,GET,42564 bytes,200,2026-06-23 07:45:47 UTC,"https://api.itf-production.sports-data.stadion.io/match/0ce68aa3-778c-45c4-a670-dae2828377b4?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
7c4d1b6c-68b7-49d1-8d98-8f95c532bcbf,1559 ms,990eff14237adc30eb76fe509d16de62b83d64de,GET,39561 bytes,200,2026-06-23 07:45:48 UTC,"https://api.itf-production.sports-data.stadion.io/match/dcbf50c5-b027-451f-80fc-0725d4a38658?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
19a279b1-e131-48e6-91f0-5a314b58fca8,634 ms,16af3a1920c8868fd0e8e3278a28640eb4ae9039,GET,48436 bytes,200,2026-06-23 07:45:49 UTC,"https://api.itf-production.sports-data.stadion.io/match/a6465756-a21e-45e7-9398-c95ee3582d2a?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
9d3b25f8-fd20-4615-a83f-54d1f3d26691,507 ms,b977ed7452687514ad82c8ae801c415fa6302eca,GET,40070 bytes,200,2026-06-23 07:45:49 UTC,"https://api.itf-production.sports-data.stadion.io/match/f7f1c0ad-4b1a-4e05-943c-d464cd13b2ba?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
c530eb2b-da2e-411c-9c46-a8b5d72824ee,2733 ms,34da0e7aa4e59e3cecdbee127464362ce4100121,GET,102342 bytes,200,2026-06-23 07:45:50 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/96fe3dab-73eb-4551-a8f5-df468581aaca
d213258f-0f41-46c9-8cb9-a499745000e9,1660 ms,630d5a444ab24457c0ce90126de8dde5dde0bca9,GET,42487 bytes,200,2026-06-23 07:45:50 UTC,"https://api.itf-production.sports-data.stadion.io/match/2568f6c2-fd48-4ff4-adac-5856e441fa0c?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
0cf33e82-bef5-4d72-b62e-e4bc737491d8,483 ms,7d7f1023fee3fe4a3ac9fa812575d9648cffd5c6,GET,48320 bytes,200,2026-06-23 07:45:50 UTC,"https://api.itf-production.sports-data.stadion.io/match/079605f2-c856-4776-949a-c3b8117cbeaf?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
ba58226b-7b65-48ad-bd39-90148302347a,2799 ms,6551121e6266121e2cc8360fef6ccd25c31b5796,GET,173610 bytes,200,2026-06-23 07:45:51 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/4f509e2b-249f-4a65-a983-52c01e34b384
3ec0e25d-9eca-4555-973b-ab6706248b4b,432 ms,d6a91e70aaf3fe93248a52cc11dc0de8da2db559,GET,43645 bytes,200,2026-06-23 07:45:51 UTC,"https://api.itf-production.sports-data.stadion.io/match/511de105-64b5-4bbc-94fd-5553144520be?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
0eda90f1-1d29-49b2-95c8-8be4a8ddd799,526 ms,699a2ecaadb806a5ae15c328ef6601d623359020,GET,39794 bytes,200,2026-06-23 07:45:51 UTC,"https://api.itf-production.sports-data.stadion.io/match/01fdd082-81e3-42c4-ad8e-0b778476581e?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
696b4024-56cc-4524-a95d-7569a705f01d,1513 ms,ec505e2a3153bf6fa66610014dd7ba41f6cb393b,GET,54199 bytes,200,2026-06-23 07:45:52 UTC,"https://api.itf-production.sports-data.stadion.io/match/68854c29-29c3-4f30-aa9f-1bd42c99fa69?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
e5d82033-87bd-42be-a01a-9e5b03d60f4e,2395 ms,552efa4c0ef0976f7eb6eb675635492f1ff6326b,GET,130625 bytes,200,2026-06-23 07:45:52 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/cb7a53c5-7731-4438-82db-b6c9e387622f
02e6a105-5fa6-4d07-baa3-88df371c71ed,2609 ms,e76ef36eda060fc98cfea298c7feea7033502e23,GET,260552 bytes,200,2026-06-23 07:45:52 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/097c2868-aa37-45f5-a9d0-e8eb7ff0eb10
cec950aa-8dde-44c0-96e1-9c142d30f7ad,530 ms,80996ae447cb392730b856fa52270933aac6d462,GET,51992 bytes,200,2026-06-23 07:45:52 UTC,"https://api.itf-production.sports-data.stadion.io/match/cc81132c-3f49-406d-addc-dfc893357e38?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
14a7881c-5696-4c6e-8429-44bb8308c871,527 ms,5cb0ee5f2c60814b49bcbc99cba6d51babe2d2d2,GET,163455 bytes,200,2026-06-23 07:45:53 UTC,https://api.itf-production.sports-data.stadion.io/custom/tieCentre/0b105d55-0d33-48d0-bcce-2b0e80e0c4c0
6f321f78-5eee-4014-893b-e09c5b95a4bf,555 ms,914bba6b84f901575b44e06e9338ea11786cef38,GET,43818 bytes,200,2026-06-23 07:45:53 UTC,"https://api.itf-production.sports-data.stadion.io/match/fdf10949-929a-4524-9140-a4a8dd1353aa?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
b4c13c7c-b05e-4b2a-b226-42bc901deabd,662 ms,a25fdb1e815c2c9e8112720528d10764e775b238,GET,42488 bytes,200,2026-06-23 07:45:54 UTC,"https://api.itf-production.sports-data.stadion.io/match/201bb9d9-8ae5-4791-9e5b-092fa9a05908?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
4dc16d51-ea32-4697-8ddd-b6b4833ee36e,2030 ms,2834d9ab8abcc85963caccfb062651906195f5f6,GET,32995 bytes,200,2026-06-23 07:45:54 UTC,"https://api.itf-production.sports-data.stadion.io/match/558e43c2-26c7-441f-a82e-f59cb77dc989?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
79124fa9-898f-4046-aa5d-8c106480a961,1886 ms,8968e80b97dd334bdd5eb61f030d1da59241a62c,GET,48329 bytes,200,2026-06-23 07:45:54 UTC,"https://api.itf-production.sports-data.stadion.io/match/0d6741f5-b92c-46b9-b012-d1399d55c5ed?include=sides.sidePlayer.player.person.country.images,sides.sidePlayer.player.person.images,sides.sideSets.set,matchStatus,scoringType,court,round.draw.event.venue.country,round.draw.event.surface,round.draw.event.discipline,round.draw.event.eventCategory.images,round.draw.event.venue.country.images,round.draw.discipline,tie.teams.country,tie.tieStatus,tie.teams.country.images,tie.round.draw.event,tie.round.draw.event.surface,tie.round.draw.event.venue.country.images"
